coat,mass,mass_g,is_ginger_chonk,size,size2
white,2.8,2800,FALSE,small,small
tabby,4.96,4960,FALSE,medium,medium
tortoiseshell,5.86,5860,FALSE,large,large
black,5.74,5740,FALSE,large,large
white,4.3,4300,FALSE,medium,medium
tabby,4.92,4920,FALSE,medium,medium
black,6.23,6230,FALSE,large,large
white,3.23,3230,FALSE,small,small
black,5.91,5910,FALSE,large,large
black,5.25,5250,FALSE,large,large
white,6.53,6530,FALSE,large,large
black,7.16,7160,FALSE,large,large
tortoiseshell,3.53,3530,FALSE,medium,medium
black,2.43,2430,FALSE,small,small
tortoiseshell,4.52,4520,FALSE,medium,medium
ginger,5.18,5180,FALSE,large,large
black,2.16,2160,FALSE,small,small
black,3.58,3580,FALSE,medium,medium
black,3.7,3700,FALSE,medium,medium
white,3.74,3740,FALSE,medium,medium
black,3.64,3640,FALSE,medium,medium
tabby,5.42,5420,FALSE,large,large
tabby,4.42,4420,FALSE,medium,medium
ginger,4.37,4370,FALSE,medium,medium
white,2.2,2200,FALSE,small,small
black,3.53,3530,FALSE,medium,medium
black,3.29,3290,FALSE,small,small
black,6.62,6620,FALSE,large,large
black,3.65,3650,FALSE,medium,medium
black,4.72,4720,FALSE,medium,medium
ginger,4.31,4310,FALSE,medium,medium
white,4.95,4950,FALSE,medium,medium
black,5.11,5110,FALSE,large,large
white,2.98,2980,FALSE,small,small
tortoiseshell,3.76,3760,FALSE,medium,medium
ginger,6.37,6370,TRUE,large,large
white,4.01,4010,FALSE,medium,medium
black,5,5000,FALSE,medium,medium
white,4.5,4500,FALSE,medium,medium
black,6.36,6360,FALSE,large,large
ginger,6.09,6090,TRUE,large,large
tabby,4.84,4840,FALSE,medium,medium
tabby,5.34,5340,FALSE,large,large
black,5.14,5140,FALSE,large,large
white,4.17,4170,FALSE,medium,medium
tabby,4.92,4920,FALSE,medium,medium
white,7.2,7200,FALSE,large,large
white,4.67,4670,FALSE,medium,medium
white,5.34,5340,FALSE,large,large
black,4.51,4510,FALSE,medium,medium
black,3.56,3560,FALSE,medium,medium
tortoiseshell,4.84,4840,FALSE,medium,medium
calico,2.19,2190,FALSE,small,small
tabby,4.07,4070.0000000000005,FALSE,medium,medium
ginger,2.83,2830,FALSE,small,small
ginger,3.55,3550,FALSE,medium,medium
ginger,4.2,4200,FALSE,medium,medium
ginger,3.94,3940,FALSE,medium,medium
black,4.99,4990,FALSE,medium,medium
black,4.15,4150,FALSE,medium,medium
ginger,3.73,3730,FALSE,medium,medium
white,4.47,4470,FALSE,medium,medium
